episode_id,guest_name,topic,question_order,question_category,is_template_question,question_text,source_path
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,6,general,False,What quick stat or story first made you feel this topic matters?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,7,practical_advice,False,What key insight or skill will listeners gain?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,8,practical_advice,False,Who needs this advice most right now?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,9,general,False,Who wastes time or money if they ignore this?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,10,general,False,Is there a beginner group that keeps asking you about this?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,11,story_moments,False,"What 3-5 milestones or ideas should we cover, in order?",podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,12,business_impact,False,"What’s your role, and what single metric or result links you to this topic?",podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,13,general,False,How does your current job shape your viewpoint here?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,14,practical_advice,False,"What small action, resource, or reflection would you recommend next?",podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,15,general,False,Where does this story begin for you?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,16,general,False,Who or what first pulled you toward the topic?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,17,story_moments,False,"Which events, successes, or stumbles taught you the most?",podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,18,general,False,Is there a theme that keeps recurring in your work or study?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,19,background,False,Who might recognize their own journey in yours?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,20,current_focus,False,"What 3-5 main stops, projects, or challenges mark the path—listed in order?",podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,21,general,False,"What’s your current role, and what single experience ties you to this theme?",podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,22,general,False,What fact links present-you to this topic?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-06-marina-zavgorodnyaya,Marina Zavgorodnyaya,TODO,23,practical_advice,True,Are there any books or other resources that you can recommend to the listeners?,podcast_examples/Podcast/Archive/2026-07-06 - Marina Zavgorodnyaya - Topic (Cancelled).docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,1,background,True,How would you like us to introduce you?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,2,current_focus,True,What are you currently focused on—projects or themes you’d enjoy discussing?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,3,topic_selection,True,Which topics are you most keen to cover?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,4,topic_selection,True,Are there any topics you’d rather skip or avoid discussing publicly?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,5,practical_advice,False,"What vivid fact, problem, or provocative question will hook listeners?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,6,general,False,What quick stat or story first made you feel this topic matters?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,7,practical_advice,False,What key insight or skill will listeners gain?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,8,practical_advice,False,Who needs this advice most right now?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,9,general,False,Who wastes time or money if they ignore this?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,10,general,False,Is there a beginner group that keeps asking you about this?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,11,story_moments,False,"What 3-5 milestones or ideas should we cover, in order?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,12,business_impact,False,"What’s your role, and what single metric or result links you to this topic?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,13,general,False,How does your current job shape your viewpoint here?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,14,practical_advice,False,"What small action, resource, or reflection would you recommend next?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,15,general,False,Where does this story begin for you?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,16,general,False,Who or what first pulled you toward the topic?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,17,story_moments,False,"Which events, successes, or stumbles taught you the most?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,18,general,False,Is there a theme that keeps recurring in your work or study?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,19,background,False,Who might recognize their own journey in yours?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,20,current_focus,False,"What 3-5 main stops, projects, or challenges mark the path—listed in order?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,21,general,False,"What’s your current role, and what single experience ties you to this theme?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,22,general,False,What fact links present-you to this topic?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,23,general,False,"When evaluating a repetitive daily task, what specific threshold or heuristic do you use to decide if it is worth the engineering effort to build an agent, rather than just doing it manually with ChatGPT?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,24,general,False,What is the most common way developers over-engineer or overcomplicate their personal automation workflows when they first start building them?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,25,general,False,"When building an agent for open-ended, deep research, how do you programmatically define when the agent should stop searching and conclude it has gathered enough context?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,26,general,False,"When chaining multiple personal agents together for example, one that curates emails and another that drafts responses how do you manage the context handoff so information isn't lost or hallucinated between steps?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,27,practical_advice,False,"When allowing a personal agent to execute code or send communications autonomously, how do you implement fail-safes that protect against costly mistakes without stripping away the agent's actual usefulness?",podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-07-21-paul-iustin,Paul Iustin,Engineering Your Own AI Assistant,28,practical_advice,True,Are there any books or other resources that you can recommend to the listeners?,podcast_examples/Podcast/2026-07-21 - Paul Iustin - Engineering Your Own AI Assistant.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,1,background,True,How would you like us to introduce you?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,2,current_focus,True,What are you currently focused on—projects or themes you’d enjoy discussing?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,3,topic_selection,True,Which topics are you most keen to cover?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,4,topic_selection,True,Are there any topics you’d rather skip or avoid discussing publicly?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,5,practical_advice,False,"What vivid fact, problem, or provocative question will hook listeners?",podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,6,general,False,What quick stat or story first made you feel this topic matters?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,7,practical_advice,False,What key insight or skill will listeners gain?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,8,practical_advice,False,Who needs this advice most right now?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,9,general,False,Who wastes time or money if they ignore this?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,10,general,False,Is there a beginner group that keeps asking you about this?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,11,story_moments,False,"What 3-5 milestones or ideas should we cover, in order?",podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,12,business_impact,False,"What’s your role, and what single metric or result links you to this topic?",podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,13,general,False,How does your current job shape your viewpoint here?,podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
2026-08-03-radovan-bacovic,Radovan Bacovic,Engineering AI-Powered Data Products,14,practical_advice,False,"What small action, resource, or reflection would you recommend next?",podcast_examples/Podcast/2026-08-03- Radovan Bacovic - Topic.docx
